problem,num_nodes,num_edges,traffic_seed,tm_model,scale_factor,num_commodities,total_demand,algo,clustering_algo,num_partitions,size_of_largest_partition,partition_runtime,num_paths,edge_disjoint,dist_metric,iteration,obj_val,runtime,r1_runtime,r2_runtime,recon_runtime,r3_runtime,kirchoffs_runtime
Ion.graphml,125,292,1841193880,bimodal,64.0,15500,74779.69885110731,ncflow_edge_per_iter,fm_partitioning,33,9,0.004392,4,True,inv-cap,1,1670.23169216382,0.020968914031982422,0.007838010787963867,0.001074075698852539,0.0010077953338623047,0.010071039199829102,0.0009779930114746094
Ion.graphml,125,292,1841193880,bimodal,64.0,15500,74779.69885110731,ncflow_edge_per_iter,fm_partitioning,33,9,0.004392,4,True,inv-cap,2,623.9529823092107,0.018892765045166016,0.006985902786254883,0.0007588863372802734,0.0009107589721679688,0.009268045425415039,0.0009691715240478516
Ion.graphml,125,292,2035504090,bimodal,64.0,15500,74578.47425341175,ncflow_edge_per_iter,fm_partitioning,33,9,0.00418,4,True,inv-cap,0,24562.095364120923,0.021539688110351562,0.008751153945922852,0.002763986587524414,0.0009849071502685547,0.005148887634277344,0.0038907527923583984
Ion.graphml,125,292,2035504090,bimodal,64.0,15500,74578.47425341175,ncflow_edge_per_iter,fm_partitioning,33,9,0.00418,4,True,inv-cap,1,1516.8343388184624,0.0216672420501709,0.008931875228881836,0.0010001659393310547,0.000997304916381836,0.00963902473449707,0.0010988712310791016
Ion.graphml,125,292,2035504090,bimodal,64.0,15500,74578.47425341175,ncflow_edge_per_iter,fm_partitioning,33,9,0.00418,4,True,inv-cap,2,1018.0859077309337,0.021541357040405273,0.007337093353271484,0.0009119510650634766,0.0009462833404541016,0.011204957962036133,0.0011410713195800781
Ion.graphml,125,292,1180087712,bimodal,1.0,15500,1169.16680151949,ncflow_edge_per_iter,fm_partitioning,33,9,0.004769,4,True,inv-cap,0,1169.1667738502965,0.02711629867553711,0.0017898082733154297,0.004585981369018555,0.0011279582977294922,0.01099085807800293,0.008621692657470703
Ion.graphml,125,292,2045058235,bimodal,1.0,15500,1153.9708597067447,ncflow_edge_per_iter,fm_partitioning,33,9,0.004395,4,True,inv-cap,0,1153.970836506312,0.026577234268188477,0.0023398399353027344,0.0045740604400634766,0.001188039779663086,0.009552001953125,0.00892329216003418
Ion.graphml,125,292,1188173508,bimodal,4.0,15500,4670.425031923318,ncflow_edge_per_iter,fm_partitioning,33,9,0.003945,4,True,inv-cap,0,4670.424986957375,0.021601438522338867,0.0019791126251220703,0.0044460296630859375,0.00116729736328125,0.005248069763183594,0.008760929107666016
Ion.graphml,125,292,1940730425,bimodal,4.0,15500,4664.060198886754,ncflow_edge_per_iter,fm_partitioning,33,9,0.004371,4,True,inv-cap,0,4664.060157224067,0.025859832763671875,0.0017709732055664062,0.004632234573364258,0.0011990070343017578,0.009598016738891602,0.008659601211547852
Ion.graphml,125,292,1754261003,poisson,32.0,7872,692527.3125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004341,4,True,inv-cap,0,290000.0,0.008897066116333008,0.0014638900756835938,0.000993967056274414,0.0009591579437255859,0.004549980163574219,0.0009300708770751953
Ion.graphml,125,292,1754261003,poisson,32.0,7872,692527.3125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004341,4,True,inv-cap,1,0.0,0.012777090072631836,0.006127834320068359,0.0005178451538085938,0.0007803440093994141,0.005351066589355469,0.0
Ion.graphml,125,292,335635440,poisson,32.0,7872,692527.375,ncflow_edge_per_iter,fm_partitioning,33,9,0.003369,4,True,inv-cap,0,290000.0,0.010918378829956055,0.0014688968658447266,0.0009717941284179688,0.0008959770202636719,0.006666898727416992,0.0009148120880126953
Ion.graphml,125,292,335635440,poisson,32.0,7872,692527.375,ncflow_edge_per_iter,fm_partitioning,33,9,0.003369,4,True,inv-cap,1,0.0,0.018447160720825195,0.005940914154052734,0.00048542022705078125,0.0007569789886474609,0.011263847351074219,0.0
Ion.graphml,125,292,1189583644,poisson,64.0,7859,1385060.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.004292,4,True,inv-cap,0,290000.0,0.00954747200012207,0.0014798641204833984,0.0009319782257080078,0.0008859634399414062,0.00533604621887207,0.0009136199951171875
Ion.graphml,125,292,1189583644,poisson,64.0,7859,1385060.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.004292,4,True,inv-cap,1,0.0,0.015269041061401367,0.0057108402252197266,0.0004839897155761719,0.0007452964782714844,0.008328914642333984,0.0
Ion.graphml,125,292,1263989187,poisson,64.0,7918,1385059.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004276,4,True,inv-cap,0,290000.0,0.009418964385986328,0.0013780593872070312,0.0009341239929199219,0.0008847713470458984,0.005316972732543945,0.0009050369262695312
Ion.graphml,125,292,1263989187,poisson,64.0,7918,1385059.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004276,4,True,inv-cap,1,0.0,0.01837611198425293,0.00751805305480957,0.0010409355163574219,0.001112222671508789,0.008704900741577148,0.0
Ion.graphml,125,292,305884540,poisson,1.0,7884,21641.404296875,ncflow_edge_per_iter,fm_partitioning,33,9,0.00396,4,True,inv-cap,0,21641.39687337909,0.01729130744934082,0.0015261173248291016,0.003120899200439453,0.0009620189666748047,0.007258892059326172,0.004423379898071289
Ion.graphml,125,292,531800598,poisson,1.0,7863,21641.46875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004226,4,True,inv-cap,0,21641.459596615667,0.016969680786132812,0.0012140274047851562,0.0034379959106445312,0.0009100437164306641,0.007124900817871094,0.004282712936401367
Ion.graphml,125,292,1764935867,poisson,4.0,7888,86565.7578125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004157,4,True,inv-cap,0,86502.70103492305,0.019344568252563477,0.001909017562866211,0.003968000411987305,0.0010647773742675781,0.007203102111816406,0.0051996707916259766
Ion.graphml,125,292,1796336846,poisson,4.0,7889,86565.75,ncflow_edge_per_iter,fm_partitioning,33,9,0.004482,4,True,inv-cap,0,86502.73442420324,0.017174243927001953,0.0012469291687011719,0.0038099288940429688,0.002964019775390625,0.003777027130126953,0.005376338958740234
Ion.graphml,125,292,1676458720,poisson,16.0,7877,346263.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004271,4,True,inv-cap,0,290000.0,0.00889730453491211,0.001569986343383789,0.0019102096557617188,0.0009720325469970703,0.003537893295288086,0.0009071826934814453
Ion.graphml,125,292,1676458720,poisson,16.0,7877,346263.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004271,4,True,inv-cap,1,0.0,0.01822805404663086,0.006154060363769531,0.0004868507385253906,0.0012710094451904297,0.010316133499145508,0.0
Ion.graphml,125,292,1857227358,poisson,16.0,7910,346263.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.004025,4,True,inv-cap,0,290000.0,0.011887311935424805,0.0018470287322998047,0.002382040023803711,0.0010709762573242188,0.005710124969482422,0.0008771419525146484
Ion.graphml,125,292,1857227358,poisson,16.0,7910,346263.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.004025,4,True,inv-cap,1,0.0,0.021149158477783203,0.007960081100463867,0.0008058547973632812,0.000982046127319336,0.011401176452636719,0.0
Ion.graphml,125,292,1986469865,poisson,2.0,7860,43283.02734375,ncflow_edge_per_iter,fm_partitioning,33,9,0.004003,4,True,inv-cap,0,43283.02529835796,0.019541025161743164,0.0016210079193115234,0.003120899200439453,0.0009832382202148438,0.008970022201538086,0.004845857620239258
Ion.graphml,125,292,2101667180,poisson,2.0,7891,43282.9453125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004369,4,True,inv-cap,0,43282.94378007282,0.017267942428588867,0.0015599727630615234,0.0034639835357666016,0.0009248256683349609,0.006316184997558594,0.0050029754638671875
Ion.graphml,125,292,1826611136,poisson,8.0,7876,173131.03125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004311,4,True,inv-cap,0,171975.7252141287,0.017737150192260742,0.0018339157104492188,0.00488591194152832,0.0023560523986816406,0.0037169456481933594,0.004944324493408203
Ion.graphml,125,292,254885041,poisson,8.0,7878,173132.21875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004058,4,True,inv-cap,0,171882.99824298805,0.020083904266357422,0.0014719963073730469,0.00548100471496582,0.0009872913360595703,0.007383108139038086,0.0047605037689208984
Ion.graphml,125,292,1975840851,poisson,128.0,7900,2770100.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004223,4,True,inv-cap,0,290000.0,0.008463859558105469,0.0013680458068847656,0.0009810924530029297,0.0008115768432617188,0.004478931427001953,0.0008242130279541016
Ion.graphml,125,292,1975840851,poisson,128.0,7900,2770100.5,ncflow_edge_per_iter,fm_partitioning,33,9,0.004223,4,True,inv-cap,1,0.0,0.014580965042114258,0.005507946014404297,0.0004620552062988281,0.0006678104400634766,0.007943153381347656,0.0
Ion.graphml,125,292,251744525,poisson,128.0,7850,2770109.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.002255,4,True,inv-cap,0,290000.0,0.009459733963012695,0.0013070106506347656,0.0008981227874755859,0.0008983612060546875,0.0055429935455322266,0.0008132457733154297
Ion.graphml,125,292,251744525,poisson,128.0,7850,2770109.0,ncflow_edge_per_iter,fm_partitioning,33,9,0.002255,4,True,inv-cap,1,0.0,0.014336585998535156,0.0059430599212646484,0.0004830360412597656,0.0006704330444335938,0.0072400569915771484,0.0
Ion.graphml,125,292,2097237814,poisson,16.0,15500,25001.8515625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004159,4,True,inv-cap,0,19419.95611912012,0.027013301849365234,0.0057621002197265625,0.003756999969482422,0.00109100341796875,0.009469032287597656,0.006934165954589844
Ion.graphml,125,292,2097237814,poisson,16.0,15500,25001.8515625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004159,4,True,inv-cap,1,641.4871102090414,0.007318973541259766,0.0029430389404296875,0.0007200241088867188,0.00095367431640625,0.001972198486328125,0.0007300376892089844
Ion.graphml,125,292,545508392,poisson,16.0,15500,24994.97265625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004257,4,True,inv-cap,0,19432.62685880065,0.025597572326660156,0.004236936569213867,0.0034379959106445312,0.0010848045349121094,0.01009511947631836,0.006742715835571289
Ion.graphml,125,292,545508392,poisson,16.0,15500,24994.97265625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004257,4,True,inv-cap,1,724.069921662789,0.007860422134399414,0.0031859874725341797,0.0008680820465087891,0.0009641647338867188,0.0019519329071044922,0.0008902549743652344
Ion.graphml,125,292,1690273086,poisson,2.0,15500,3123.150390625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004331,4,True,inv-cap,0,3123.150142069906,0.02659440040588379,0.0021238327026367188,0.004426002502441406,0.00122833251953125,0.009869098663330078,0.008947134017944336
Ion.graphml,125,292,2008515142,poisson,2.0,15500,3124.3232421875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004405,4,True,inv-cap,0,3124.3232600949705,0.025155305862426758,0.0017118453979492188,0.004265785217285156,0.001178741455078125,0.009426116943359375,0.008572816848754883
Ion.graphml,125,292,167254480,poisson,128.0,15500,200081.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004071,4,True,inv-cap,0,54792.471172332764,0.02599310874938965,0.008505105972290039,0.0030350685119628906,0.0009348392486572266,0.011317014694213867,0.002201080322265625
Ion.graphml,125,292,167254480,poisson,128.0,15500,200081.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004071,4,True,inv-cap,1,3027.304826815923,0.0244600772857666,0.009096860885620117,0.0008571147918701172,0.0009140968322753906,0.012903928756713867,0.0006880760192871094
Ion.graphml,125,292,167254480,poisson,128.0,15500,200081.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004071,4,True,inv-cap,2,1418.1271062856158,0.021094322204589844,0.008033037185668945,0.00074005126953125,0.0008630752563476562,0.010601043701171875,0.0008571147918701172
Ion.graphml,125,292,1997347413,poisson,128.0,15500,200113.8125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004322,4,True,inv-cap,0,54903.753153800964,0.023082733154296875,0.00872182846069336,0.002206087112426758,0.0009458065032958984,0.00911092758178711,0.00209808349609375
Ion.graphml,125,292,1997347413,poisson,128.0,15500,200113.8125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004322,4,True,inv-cap,1,2930.7138283085105,0.021276235580444336,0.008841991424560547,0.0010821819305419922,0.001004934310913086,0.009576082229614258,0.0007710456848144531
Ion.graphml,125,292,1997347413,poisson,128.0,15500,200113.8125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004322,4,True,inv-cap,2,1610.4314670951312,0.02220749855041504,0.008385896682739258,0.0007791519165039062,0.0009157657623291016,0.011194944381713867,0.0009317398071289062
Ion.graphml,125,292,1288133334,poisson,1.0,15500,1562.328369140625,ncflow_edge_per_iter,fm_partitioning,33,9,0.00441,4,True,inv-cap,0,1562.3282918836921,0.024634361267089844,0.0016448497772216797,0.004537105560302734,0.0011610984802246094,0.008543014526367188,0.008748292922973633
Ion.graphml,125,292,1318011676,poisson,1.0,15500,1562.8079833984375,ncflow_edge_per_iter,fm_partitioning,33,9,0.004254,4,True,inv-cap,0,1562.8079918865114,0.024832487106323242,0.001486063003540039,0.004345893859863281,0.001173257827758789,0.009006023406982422,0.008821249008178711
Ion.graphml,125,292,1978589222,poisson,64.0,15500,100030.9453125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004437,4,True,inv-cap,0,39208.93828392029,0.02313995361328125,0.00816798210144043,0.002808094024658203,0.0009927749633789062,0.0077250003814697266,0.0034461021423339844
Ion.graphml,125,292,1978589222,poisson,64.0,15500,100030.9453125,ncflow_edge_per_iter,fm_partitioning,33,9,0.004437,4,True,inv-cap,1,1954.3547858053653,0.02575230598449707,0.009562015533447266,0.0008330345153808594,0.000946044921875,0.013499021530151367,0.0009121894836425781
Ion.graphml,125,292,43640132,poisson,64.0,15500,100018.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004193,4,True,inv-cap,0,38964.097365299865,0.024385690689086914,0.008152961730957031,0.0025320053100585938,0.001046895980834961,0.009097099304199219,0.0035567283630371094
Ion.graphml,125,292,43640132,poisson,64.0,15500,100018.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004193,4,True,inv-cap,1,2184.133913459827,0.023781299591064453,0.009426116943359375,0.0010218620300292969,0.0010039806365966797,0.011366128921508789,0.0009632110595703125
Ion.graphml,125,292,43640132,poisson,64.0,15500,100018.625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004193,4,True,inv-cap,2,886.3194566527399,0.022221088409423828,0.007925033569335938,0.0009479522705078125,0.0011658668518066406,0.010872125625610352,0.001310110092163086
Ion.graphml,125,292,1616765395,poisson,8.0,15500,12496.5625,ncflow_edge_per_iter,fm_partitioning,33,9,0.004339,4,True,inv-cap,0,12465.852250501513,0.0213320255279541,0.0022649765014648438,0.004299163818359375,0.0010650157928466797,0.0055429935455322266,0.008159875869750977
Ion.graphml,125,292,1778035043,poisson,8.0,15500,12495.6123046875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004319,4,True,inv-cap,0,12464.889214485884,0.025892257690429688,0.0019669532775878906,0.004846096038818359,0.0010695457458496094,0.009881019592285156,0.008128643035888672
Ion.graphml,125,292,1796366340,poisson,32.0,15500,49998.46484375,ncflow_edge_per_iter,fm_partitioning,33,9,0.00434,4,True,inv-cap,0,27600.975327134132,0.0274505615234375,0.009815216064453125,0.002810955047607422,0.001077890396118164,0.008857965469360352,0.0048885345458984375
Ion.graphml,125,292,1796366340,poisson,32.0,15500,49998.46484375,ncflow_edge_per_iter,fm_partitioning,33,9,0.00434,4,True,inv-cap,1,1251.001952716199,0.019457578659057617,0.0086669921875,0.0009369850158691406,0.0009999275207519531,0.007969856262207031,0.0008838176727294922
Ion.graphml,125,292,1957729114,poisson,32.0,15500,49990.921875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004272,4,True,inv-cap,0,27741.281987309456,0.021123170852661133,0.007684946060180664,0.0029189586639404297,0.0010578632354736328,0.004578828811645508,0.0048825740814208984
Ion.graphml,125,292,1957729114,poisson,32.0,15500,49990.921875,ncflow_edge_per_iter,fm_partitioning,33,9,0.004272,4,True,inv-cap,1,1273.7555763536252,0.01815629005432129,0.006944179534912109,0.0010039806365966797,0.0010170936584472656,0.00815582275390625,0.0010352134704589844
Ion.graphml,125,292,1232271742,poisson,4.0,15500,6251.0126953125,ncflow_edge_per_iter,fm_partitioning,33,9,0.001792,4,True,inv-cap,0,6251.012523509562,0.023621320724487305,0.0020360946655273438,0.00439906120300293,0.0010998249053955078,0.008327007293701172,0.0077593326568603516
Ion.graphml,125,292,1582282039,poisson,4.0,15500,6253.5263671875,ncflow_edge_per_iter,fm_partitioning,33,9,0.00423,4,True,inv-cap,0,6253.526199512184,0.023847579956054688,0.0014369487762451172,0.004323005676269531,0.0038089752197265625,0.006233930587768555,0.008044719696044922
Kdl.graphml,754,1790,164323370,uniform,4.0,567762,5679.36572265625,ncflow_edge_per_iter,fm_partitioning,81,46,0.020311,4,True,inv-cap,0,5679.364540024595,0.35141444206237793,0.009077072143554688,0.22080302238464355,0.004301786422729492,0.048319101333618164,0.06891345977783203
Kdl.graphml,754,1790,2040440071,uniform,4.0,567762,5685.77490234375,ncflow_edge_per_iter,fm_partitioning,81,46,0.021502,4,True,inv-cap,0,5685.774436472751,0.27927207946777344,0.008568048477172852,0.16678500175476074,0.005614042282104492,0.031842947006225586,0.06646203994750977
Kdl.graphml,754,1790,434097213,uniform,64.0,567762,90830.8359375,ncflow_edge_per_iter,fm_partitioning,81,46,0.013951,4,True,inv-cap,0,30312.971824914453,0.27009105682373047,0.03730487823486328,0.12189292907714844,0.0030181407928466797,0.07059192657470703,0.03728318214416504
Kdl.graphml,754,1790,434097213,uniform,64.0,567762,90830.8359375,ncflow_edge_per_iter,fm_partitioning,81,46,0.013951,4,True,inv-cap,1,4267.238314054124,0.20769262313842773,0.046858787536621094,0.0480802059173584,0.002712726593017578,0.09095883369445801,0.019082069396972656
Kdl.graphml,754,1790,434097213,uniform,64.0,567762,90830.8359375,ncflow_edge_per_iter,fm_partitioning,81,46,0.013951,4,True,inv-cap,2,1482.5206163840753,0.1333162784576416,0.05066800117492676,0.03330516815185547,0.002673625946044922,0.031054019927978516,0.015615463256835938
Kdl.graphml,754,1790,714201078,uniform,64.0,567762,90814.546875,ncflow_edge_per_iter,fm_partitioning,81,46,0.021061,4,True,inv-cap,0,30357.632192489444,0.25961804389953613,0.040266990661621094,0.12176704406738281,0.0030481815338134766,0.05592608451843262,0.03860974311828613
Kdl.graphml,754,1790,714201078,uniform,64.0,567762,90814.546875,ncflow_edge_per_iter,fm_partitioning,81,46,0.021061,4,True,inv-cap,1,4094.373419770474,0.15236902236938477,0.0472109317779541,0.04291987419128418,0.002761363983154297,0.039114952087402344,0.020361900329589844
Kdl.graphml,754,1790,714201078,uniform,64.0,567762,90814.546875,ncflow_edge_per_iter,fm_partitioning,81,46,0.021061,4,True,inv-cap,2,1598.4473872821122,0.16434741020202637,0.04923295974731445,0.03919792175292969,0.0027189254760742188,0.057446956634521484,0.015750646591186523
Kdl.graphml,754,1790,175397395,uniform,2.0,567762,2838.725830078125,ncflow_edge_per_iter,fm_partitioning,81,46,0.021086,4,True,inv-cap,0,2838.7231025750025,0.3128807544708252,0.008378028869628906,0.1896049976348877,0.004725933074951172,0.0410008430480957,0.06917095184326172
Kdl.graphml,754,1790,461768437,uniform,2.0,567762,2840.147216796875,ncflow_edge_per_iter,fm_partitioning,81,46,0.020387,4,True,inv-cap,0,2840.144950372717,0.346346378326416,0.008235931396484375,0.18763303756713867,0.004220008850097656,0.0802009105682373,0.06605648994445801
Kdl.graphml,754,1790,378155986,uniform,128.0,567762,181880.390625,ncflow_edge_per_iter,fm_partitioning,81,46,0.019455,4,True,inv-cap,0,41944.74315252094,0.2092747688293457,0.05278491973876953,0.0940849781036377,0.0027818679809570312,0.0316469669342041,0.027976036071777344
Kdl.graphml,754,1790,378155986,uniform,128.0,567762,181880.390625,ncflow_edge_per_iter,fm_partitioning,81,46,0.019455,4,True,inv-cap,1,5821.362209093676,0.17501616477966309,0.06711316108703613,0.04251694679260254,0.002771615982055664,0.04789113998413086,0.01472330093383789
Kdl.graphml,754,1790,378155986,uniform,128.0,567762,181880.390625,ncflow_edge_per_iter,fm_partitioning,81,46,0.019455,4,True,inv-cap,2,2491.6205697303494,0.1826953887939453,0.07056999206542969,0.03795981407165527,0.002527475357055664,0.06070089340209961,0.010937213897705078
Kdl.graphml,754,1790,378155986,uniform,128.0,567762,181880.390625,ncflow_edge_per_iter,fm_partitioning,81,46,0.019455,4,True,inv-cap,3,2085.633655823199,0.16446876525878906,0.0650639533996582,0.033004045486450195,0.002444744110107422,0.05367588996887207,0.010280132293701172
Kdl.graphml,754,1790,625564074,uniform,128.0,567762,181629.5625,ncflow_edge_per_iter,fm_partitioning,81,46,0.016552,4,True,inv-cap,0,41899.87857369892,0.23241829872131348,0.05787205696105957,0.10616183280944824,0.0026388168334960938,0.03771090507507324,0.028034687042236328
Kdl.graphml,754,1790,625564074,uniform,128.0,567762,181629.5625,ncflow_edge_per_iter,fm_partitioning,81,46,0.016552,4,True,inv-cap,1,6010.551955054566,0.15048789978027344,0.06371498107910156,0.03709816932678223,0.0030219554901123047,0.03237795829772949,0.014274835586547852
Kdl.graphml,754,1790,625564074,uniform,128.0,567762,181629.5625,ncflow_edge_per_iter,fm_partitioning,81,46,0.016552,4,True,inv-cap,2,2414.3218463269145,0.18254375457763672,0.06377792358398438,0.03287100791931152,0.002652883529663086,0.07007408142089844,0.013167858123779297
Kdl.graphml,754,1790,625564074,uniform,128.0,567762,181629.5625,ncflow_edge_per_iter,fm_partitioning,81,46,0.016552,4,True,inv-cap,3,1685.116977887631,0.16682195663452148,0.06258702278137207,0.030369997024536133,0.0024309158325195312,0.060884952545166016,0.010549068450927734
Kdl.graphml,754,1790,1845823236,uniform,1.0,567762,1419.9681396484375,ncflow_edge_per_iter,fm_partitioning,81,46,0.00821,4,True,inv-cap,0,1419.9623427599026,0.30917906761169434,0.00830388069152832,0.19172382354736328,0.004035472869873047,0.03636908531188965,0.06874680519104004
Kdl.graphml,754,1790,2123866732,uniform,1.0,567762,1418.9324951171875,ncflow_edge_per_iter,fm_partitioning,81,46,0.021229,4,True,inv-cap,0,1418.926968241668,0.32909250259399414,0.007543087005615234,0.17636489868164062,0.0041790008544921875,0.07180190086364746,0.06920361518859863
Kdl.graphml,754,1790,25228159,uniform,16.0,567762,22672.92578125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020278,4,True,inv-cap,0,15842.332376050905,0.26633286476135254,0.013212919235229492,0.15630316734313965,0.003500699996948242,0.03370809555053711,0.05960798263549805
Kdl.graphml,754,1790,25228159,uniform,16.0,567762,22672.92578125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020278,4,True,inv-cap,1,1876.728848073975,0.08146381378173828,0.0054171085357666016,0.037996768951416016,0.0028219223022460938,0.01949596405029297,0.0157320499420166
Kdl.graphml,754,1790,25228159,uniform,16.0,567762,22672.92578125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020278,4,True,inv-cap,2,349.5629501132563,0.08335328102111816,0.00424504280090332,0.04971909523010254,0.002717256546020508,0.014672040939331055,0.011999845504760742
Kdl.graphml,754,1790,644688702,uniform,16.0,567762,22719.1015625,ncflow_edge_per_iter,fm_partitioning,81,46,0.020929,4,True,inv-cap,0,15759.097026018453,0.30685853958129883,0.014143943786621094,0.1648881435394287,0.0033922195434570312,0.06398415565490723,0.060450077056884766
Kdl.graphml,754,1790,644688702,uniform,16.0,567762,22719.1015625,ncflow_edge_per_iter,fm_partitioning,81,46,0.020929,4,True,inv-cap,1,2042.3884366484972,0.09705924987792969,0.005051136016845703,0.052412986755371094,0.0028629302978515625,0.020900964736938477,0.01583123207092285
Kdl.graphml,754,1790,644688702,uniform,16.0,567762,22719.1015625,ncflow_edge_per_iter,fm_partitioning,81,46,0.020929,4,True,inv-cap,2,288.95952819118804,0.07358551025390625,0.003999948501586914,0.03201413154602051,0.002625703811645508,0.021820068359375,0.01312565803527832
Kdl.graphml,754,1790,1585756775,uniform,8.0,567762,11361.439453125,ncflow_edge_per_iter,fm_partitioning,81,46,0.02148,4,True,inv-cap,0,10816.17865541373,0.31165099143981934,0.009669065475463867,0.19775700569152832,0.0044519901275634766,0.035433053970336914,0.06433987617492676
Kdl.graphml,754,1790,1602431386,uniform,8.0,567762,11342.85546875,ncflow_edge_per_iter,fm_partitioning,81,46,0.020334,4,True,inv-cap,0,10801.67273015754,0.31476831436157227,0.007998943328857422,0.19519591331481934,0.0057981014251708984,0.03987002372741699,0.06590533256530762
Kdl.graphml,754,1790,1500566114,uniform,32.0,567762,45426.2421875,ncflow_edge_per_iter,fm_partitioning,81,46,0.020911,4,True,inv-cap,0,22223.429304843157,0.24635028839111328,0.020832061767578125,0.13286805152893066,0.003344297409057617,0.03993105888366699,0.04937481880187988
Kdl.graphml,754,1790,1500566114,uniform,32.0,567762,45426.2421875,ncflow_edge_per_iter,fm_partitioning,81,46,0.020911,4,True,inv-cap,1,2917.2726286027005,0.1411893367767334,0.019217967987060547,0.06368899345397949,0.002911090850830078,0.033576011657714844,0.021795272827148438
Kdl.graphml,754,1790,1500566114,uniform,32.0,567762,45426.2421875,ncflow_edge_per_iter,fm_partitioning,81,46,0.020911,4,True,inv-cap,2,657.4125243663218,0.1354656219482422,0.018763065338134766,0.03676319122314453,0.0033893585205078125,0.057791948318481445,0.018758058547973633
Kdl.graphml,754,1790,1877492755,uniform,32.0,567762,45407.77734375,ncflow_edge_per_iter,fm_partitioning,81,46,0.020711,4,True,inv-cap,0,21621.93158480658,0.2352142333984375,0.018268108367919922,0.12635397911071777,0.0032193660736083984,0.03723406791687012,0.05013871192932129
Kdl.graphml,754,1790,1877492755,uniform,32.0,567762,45407.77734375,ncflow_edge_per_iter,fm_partitioning,81,46,0.020711,4,True,inv-cap,1,2980.4000097344388,0.13092732429504395,0.01877307891845703,0.059600114822387695,0.002975940704345703,0.027033090591430664,0.02254509925842285
Kdl.graphml,754,1790,1877492755,uniform,32.0,567762,45407.77734375,ncflow_edge_per_iter,fm_partitioning,81,46,0.020711,4,True,inv-cap,2,831.0708151012058,0.11983561515808105,0.017902135848999023,0.03533196449279785,0.002690553665161133,0.04588603973388672,0.018024921417236328
Kdl.graphml,754,1790,1717952912,gravity,4.0,567744,6000.751953125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020491,4,True,inv-cap,0,6000.7521549876255,0.3274984359741211,0.008893966674804688,0.19093894958496094,0.005513191223144531,0.057296037673950195,0.06485629081726074
Kdl.graphml,754,1790,351210652,gravity,4.0,567742,6002.30078125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020495,4,True,inv-cap,0,6002.299438849237,0.3090841770172119,0.0073871612548828125,0.19136786460876465,0.003724336624145508,0.03896498680114746,0.06763982772827148
Kdl.graphml,754,1790,2024634005,gravity,1.0,567738,1499.586181640625,ncflow_edge_per_iter,fm_partitioning,81,46,0.020301,4,True,inv-cap,0,1499.586363952163,0.3133413791656494,0.00843501091003418,0.19960403442382812,0.004604339599609375,0.03440403938293457,0.06629395484924316
Kdl.graphml,754,1790,70517098,gravity,1.0,567745,1499.8331298828125,ncflow_edge_per_iter,fm_partitioning,81,46,0.020871,4,True,inv-cap,0,1499.8330109004437,0.35063910484313965,0.00711512565612793,0.19148802757263184,0.004550933837890625,0.08204507827758789,0.06543993949890137
